epoch,step,train_loss,val_loss
8,46949,1.592268466949463,
8,46999,1.6378204822540283,
8,47049,1.6063238382339478,
8,47099,1.8748412132263184,
8,47149,1.604567527770996,
8,47199,1.592973232269287,
8,47249,1.6075118780136108,
8,47299,1.6142616271972656,
8,47349,1.8844035863876343,
8,47399,1.633536458015442,
8,47449,1.458661675453186,
8,47499,1.6273914575576782,
8,47549,1.8632569313049316,
8,47599,1.4521222114562988,
8,47649,1.403663992881775,
8,47699,1.570604920387268,
8,47749,1.7512922286987305,
8,47799,1.4081628322601318,
8,47849,1.6644946336746216,
8,47899,2.0409176349639893,
8,47949,1.5126543045043945,
8,47999,1.795844316482544,
8,48049,1.4136948585510254,
8,48099,1.7158265113830566,
8,48149,1.6655216217041016,
8,48199,2.151750326156616,
8,48249,1.87787926197052,
8,48299,1.797775149345398,
8,48349,1.6583408117294312,
8,48399,1.468532919883728,
8,48449,1.495235562324524,
8,48499,1.474785566329956,
8,48549,1.3927760124206543,
8,48599,1.5929714441299438,
8,48649,1.7697463035583496,
8,48699,1.5543255805969238,
8,48749,1.7372039556503296,
8,48799,1.3929874897003174,
8,48849,1.6871098279953003,
8,48899,1.5986624956130981,
8,48949,1.6781117916107178,
8,48999,1.3518953323364258,
8,49049,1.8664982318878174,
8,49099,1.7378361225128174,
8,49149,1.4433118104934692,
8,49199,1.6716585159301758,
8,49249,1.610249638557434,
8,49299,1.6830779314041138,
8,49349,1.9005579948425293,
8,49399,1.9865758419036865,
8,49449,1.5167806148529053,
8,49499,1.4616539478302002,
8,49499,,5.279628753662109
9,49549,1.6178615093231201,
9,49599,1.6804100275039673,
9,49649,1.8337762355804443,
9,49699,1.8143868446350098,
9,49749,1.6153913736343384,
9,49799,1.8789722919464111,
9,49849,1.857904076576233,
9,49899,1.8649742603302002,
9,49949,1.586982250213623,
9,49999,1.392789363861084,
9,50049,1.5247628688812256,
9,50099,1.3158138990402222,
9,50149,1.50882089138031,
9,50199,1.6823041439056396,
9,50249,1.6079779863357544,
9,50299,1.9164915084838867,
9,50349,1.5489343404769897,
9,50399,1.6341232061386108,
9,50449,1.7620205879211426,
9,50499,1.4132142066955566,
9,50549,1.4740042686462402,
9,50599,1.4367907047271729,
9,50649,1.7047759294509888,
9,50699,1.4385507106781006,
9,50749,1.5493881702423096,
9,50799,1.3021999597549438,
9,50849,1.5396111011505127,
9,50899,1.5425281524658203,
9,50949,1.6781944036483765,
9,50999,1.5694923400878906,
9,51049,1.4822320938110352,
9,51099,1.8803091049194336,
9,51149,1.3526760339736938,
9,51199,1.5597894191741943,
9,51249,1.728308916091919,
9,51299,1.6690648794174194,
9,51349,1.5609052181243896,
9,51399,1.5914347171783447,
9,51449,1.739029884338379,
9,51499,1.9565590620040894,
9,51549,1.547984004020691,
9,51599,1.6550240516662598,
9,51649,1.5097376108169556,
9,51699,1.9631874561309814,
9,51749,1.6621676683425903,
9,51799,1.7062854766845703,
9,51849,1.3601465225219727,
9,51899,1.5587018728256226,
9,51949,1.5641745328903198,
9,51999,1.4993189573287964,
9,52049,1.8966811895370483,
9,52099,1.5156041383743286,
9,52149,1.5583022832870483,
9,52199,1.5339552164077759,
9,52249,1.8401638269424438,
9,52299,1.7402384281158447,
9,52349,1.4997416734695435,
9,52399,1.6868358850479126,
9,52449,1.5308703184127808,
9,52499,1.7493778467178345,
9,52549,1.6551629304885864,
9,52599,1.5523406267166138,
9,52649,1.768022894859314,
9,52699,1.6422172784805298,
9,52749,1.651487946510315,
9,52799,1.7599934339523315,
9,52849,1.9364433288574219,
9,52899,1.6280323266983032,
9,52949,1.6264740228652954,
9,52999,1.5440739393234253,
9,53049,1.6337159872055054,
9,53099,1.425711750984192,
9,53149,1.373302936553955,
9,53199,1.6553528308868408,
9,53249,1.315254807472229,
9,53299,1.4090921878814697,
9,53349,1.573277235031128,
9,53399,1.5224438905715942,
9,53449,1.684875726699829,
9,53499,1.5430247783660889,
9,53549,1.5959670543670654,
9,53599,1.6214317083358765,
9,53649,1.3757621049880981,
9,53699,1.6416950225830078,
9,53749,1.4754599332809448,
9,53799,1.603132724761963,
9,53849,1.5891389846801758,
9,53899,1.713252305984497,
9,53949,1.86880362033844,
9,53999,1.485733151435852,
9,54049,1.7132453918457031,
9,54099,1.4137787818908691,
9,54149,1.7424380779266357,
9,54199,1.734042763710022,
9,54249,1.5486013889312744,
9,54299,1.6785194873809814,
9,54349,1.4792046546936035,
9,54399,1.7356963157653809,
9,54449,1.7791374921798706,
9,54499,1.7339307069778442,
9,54549,1.359439730644226,
9,54599,1.6526230573654175,
9,54649,1.4659395217895508,
9,54699,1.542822241783142,
9,54749,1.567191243171692,
9,54799,1.661194086074829,
9,54849,1.7428679466247559,
9,54899,1.6671109199523926,
9,54949,1.293807864189148,
9,54999,1.681254267692566,
9,54999,,6.281394004821777
